1546021702.326,1546021714.628,StoriesOfTheDay,12302.457
1546021702.222,1546021714.630,StoriesOfTheDay,12407.990
1546021702.121,1546021714.630,StoriesOfTheDay,12508.971
1546021702.428,1546021714.630,StoriesOfTheDay,12202.389
1546021702.219,1546021714.630,StoriesOfTheDay,12411.471
1546021702.427,1546021714.631,StoriesOfTheDay,12203.797
1546021702.120,1546021714.631,StoriesOfTheDay,12510.527
1546021702.426,1546021714.631,StoriesOfTheDay,12204.966
1546021714.524,1546021714.749,html,225.330
1546021714.552,1546021714.750,StoriesOfTheDay,197.644
1546021714.919,1546021714.954,StoriesOfTheDay,34.675
1546021715.005,1546021715.053,html,47.690
1546021716.246,1546021716.356,StoriesOfTheDay,109.578
1546021716.560,1546021716.750,html,189.648
1546021717.041,1546021717.153,html,112.262
1546021717.437,1546021717.550,html,113.358
1546021716.839,1546021718.452,Search,1612.860
1546021713.049,1546021718.453,Search,5403.947
1546021715.984,1546021718.453,Search,2469.277
1546021716.173,1546021718.454,Search,2281.045
1546021716.085,1546021718.455,Search,2369.670
1546021714.707,1546021718.550,Search,3842.901
1546021715.281,1546021718.550,Search,3268.997
1546021718.616,1546021718.656,StoriesOfTheDay,40.105
1546021718.661,1546021718.752,html,90.605
1546021719.068,1546021719.154,Search,85.973
1546021719.185,1546021719.351,html,165.661
1546021713.992,1546021719.557,ViewStory,5565.438
1546021719.479,1546021719.651,StoriesOfTheDay,172.360
1546021716.931,1546021719.759,ViewStory,2827.619
1546021719.015,1546021719.760,ViewStory,744.697
1546021716.833,1546021719.818,ViewStory,2985.256
1546021718.596,1546021719.821,ViewStory,1224.943
1546021716.954,1546021719.851,ViewStory,2896.802
1546021717.114,1546021719.852,ViewStory,2738.374
1546021715.775,1546021720.329,ViewStory,4553.745
1546021720.121,1546021720.331,html,209.631
1546021717.494,1546021720.349,ViewStory,2855.123
1546021716.000,1546021720.420,ViewStory,4420.311
1546021715.699,1546021720.421,ViewStory,4722.479
1546021716.994,1546021720.450,ViewStory,3455.733
1546021719.373,1546021720.455,ViewStory,1082.194
1546021718.010,1546021720.550,ViewStory,2540.281
1546021714.428,1546021720.558,ViewStory,6129.876
1546021719.945,1546021720.619,ViewStory,673.953
1546021716.803,1546021720.619,ViewStory,3816.244
1546021716.456,1546021720.622,ViewStory,4165.964
1546021714.670,1546021720.654,ViewStory,5984.282
1546021714.193,1546021720.853,ViewStory,6660.165
